,Damage,Montage,BossMontage,PlayRate,CanMove,Launch,LaunchRotator,HitStop,Sound,ShakeClass,Effect,EffectLocation,EffectScale,IsLaunchAttacker,NiagaraEffect,IsRagdoll
Ground1,5,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Small_ver_A_Montage.Katana_Blade_Damage_Front_Small_ver_A_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_F_head_Montage.hit_light_F_head_Montage',0.5,FALSE,250,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Ground2,10,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Big_ver_C_Montage.Katana_Blade_Damage_Front_Big_ver_C_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,250,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Ground3,15,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Big_ver_A_Montage.Katana_Blade_Damage_Front_Big_ver_A_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,250,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Ground4,5,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Small_ver_C_Montage.Katana_Blade_Damage_Front_Small_ver_C_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,400,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
UpperSlash,10,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Flying_ver_A_Montage.Katana_Blade_Damage_Front_Flying_ver_A_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_air_Montage.hit_light_air_Montage',0.35,FALSE,1000,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Air1,10,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Flying_ver_A_Montage.Katana_Blade_Damage_Front_Flying_ver_A_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_air_Montage.hit_light_air_Montage',0.35,FALSE,250,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Air2,5,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Flying_ver_A_Montage.Katana_Blade_Damage_Front_Flying_ver_A_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_air_Montage.hit_light_air_Montage',0.35,FALSE,300,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Air3,5,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Flying_ver_A_Montage.Katana_Blade_Damage_Front_Flying_ver_A_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_air_Montage.hit_light_air_Montage',0.35,FALSE,250,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Air4,5,AnimMontage'/Game/02_Character/Montages/Common/Hit/Katana_Blade_Damage_Front_Flying_ver_A_Montage.Katana_Blade_Damage_Front_Flying_ver_A_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/hit_light_air_Montage.hit_light_air_Montage',0.35,FALSE,300,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
Air5_Roll,5,AnimMontage'/Game/02_Character/Montages/Common/Frank_RPG_Assassin_Hit_Knockdown_IP_Montage.Frank_RPG_Assassin_Hit_Knockdown_IP_Montage',AnimMontage'/Game/02_Character/Montages/Boss/Hit/Boss_Hit_Knockdown.Boss_Hit_Knockdown',1,FALSE,300,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit',FALSE
